               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 309,            0.012083,           0.0027373,           0.0022546,              0.9904,              0.9557,             0.99229,             0.85301,            0.011102,            0.002742,           0.0023024,           0.0039016,           0.0039016,           0.0039016
                 310,            0.012216,           0.0027163,           0.0016774,             0.99197,             0.95372,              0.9923,             0.85237,            0.011103,           0.0027427,           0.0022978,           0.0038818,           0.0038818,           0.0038818
                 311,            0.011975,           0.0026707,           0.0014501,             0.99151,             0.95525,             0.99231,             0.85268,            0.011105,            0.002743,           0.0022916,            0.003862,            0.003862,            0.003862
                 312,            0.012228,           0.0026305,             0.00135,             0.99042,              0.9571,             0.99238,             0.85253,            0.011104,           0.0027436,           0.0022839,           0.0038422,           0.0038422,           0.0038422
                 313,            0.012028,           0.0027095,            0.001461,             0.99053,             0.95679,             0.99239,             0.85287,            0.011103,           0.0027438,           0.0022761,           0.0038224,           0.0038224,           0.0038224
                 314,             0.01221,           0.0026039,           0.0017289,               0.992,             0.95668,             0.99242,             0.85228,            0.011106,           0.0027438,           0.0022786,           0.0038026,           0.0038026,           0.0038026
                 315,            0.011914,           0.0026982,           0.0019023,               0.992,             0.95644,             0.99247,             0.85312,            0.011108,           0.0027442,           0.0022737,           0.0037828,           0.0037828,           0.0037828
                 316,            0.011956,           0.0026523,           0.0017654,             0.99103,             0.95679,             0.99246,             0.85326,            0.011106,           0.0027448,           0.0022619,            0.003763,            0.003763,            0.003763
                 317,            0.011846,           0.0026655,           0.0014334,             0.99096,             0.95679,              0.9925,             0.85369,            0.011107,           0.0027449,           0.0022523,           0.0037432,           0.0037432,           0.0037432
                 318,            0.011593,           0.0026421,           0.0012571,             0.99068,             0.95679,             0.99251,             0.85365,            0.011106,           0.0027453,           0.0022393,           0.0037234,           0.0037234,           0.0037234
                 319,            0.011867,           0.0025787,            0.001331,             0.98997,             0.95679,             0.99249,             0.85339,            0.011105,           0.0027461,           0.0022351,           0.0037036,           0.0037036,           0.0037036
                 320,            0.011835,            0.002696,           0.0019148,             0.98969,             0.95679,             0.99247,             0.85265,            0.011104,           0.0027465,           0.0022333,           0.0036838,           0.0036838,           0.0036838
                 321,            0.011753,           0.0026911,           0.0017134,             0.99041,             0.95618,             0.99242,             0.85256,            0.011104,           0.0027459,           0.0022338,            0.003664,            0.003664,            0.003664
                 322,            0.011891,           0.0026101,           0.0016508,             0.99041,             0.95616,             0.99237,              0.8525,            0.011102,           0.0027457,           0.0022305,           0.0036442,           0.0036442,           0.0036442
                 323,            0.011921,           0.0026725,           0.0016426,              0.9904,             0.95553,             0.99236,             0.85219,            0.011101,           0.0027462,           0.0022272,           0.0036244,           0.0036244,           0.0036244
                 324,            0.011739,           0.0026759,            0.001634,              0.9904,             0.95502,             0.99234,             0.85232,            0.011102,           0.0027462,           0.0022222,           0.0036046,           0.0036046,           0.0036046
                 325,            0.011815,           0.0026394,           0.0014133,             0.99038,             0.95356,             0.99236,             0.85207,            0.011103,           0.0027465,           0.0022171,           0.0035848,           0.0035848,           0.0035848
                 326,            0.011596,           0.0026444,           0.0017496,             0.99038,             0.95348,             0.99234,             0.85241,            0.011102,           0.0027462,           0.0022099,            0.003565,            0.003565,            0.003565
                 327,            0.011736,           0.0026987,           0.0013534,             0.99038,             0.95369,             0.99232,             0.85241,            0.011101,           0.0027462,           0.0022048,           0.0035452,           0.0035452,           0.0035452
                 328,            0.011832,            0.002661,           0.0017558,             0.98955,              0.9537,             0.99231,             0.85218,            0.011104,           0.0027459,           0.0022055,           0.0035254,           0.0035254,           0.0035254
                 329,            0.011776,           0.0026443,           0.0017235,              0.9899,              0.9537,             0.99231,             0.85163,            0.011101,           0.0027458,           0.0022033,           0.0035056,           0.0035056,           0.0035056
                 330,            0.011759,           0.0026566,           0.0018639,             0.99014,              0.9537,             0.99231,             0.85158,            0.011103,           0.0027458,           0.0021991,           0.0034858,           0.0034858,           0.0034858
                 331,            0.011569,           0.0026068,           0.0015547,             0.98989,              0.9537,              0.9923,             0.85061,            0.011106,            0.002746,            0.002196,            0.003466,            0.003466,            0.003466
                 332,            0.011585,           0.0026814,           0.0014888,             0.98979,              0.9537,             0.99229,             0.85178,            0.011108,           0.0027458,           0.0021931,           0.0034462,           0.0034462,           0.0034462
                 333,            0.011767,           0.0026001,           0.0013795,              0.9888,             0.95385,             0.99229,             0.85114,             0.01111,           0.0027466,           0.0021882,           0.0034264,           0.0034264,           0.0034264
                 334,            0.011491,           0.0026885,           0.0017739,             0.98879,              0.9528,             0.99226,             0.85136,            0.011111,           0.0027469,           0.0021856,           0.0034066,           0.0034066,           0.0034066
                 335,            0.011433,           0.0026222,           0.0012763,             0.98879,             0.95307,             0.99225,             0.85129,             0.01111,           0.0027469,           0.0021849,           0.0033868,           0.0033868,           0.0033868
                 336,            0.011506,            0.002647,           0.0014782,              0.9888,              0.9535,             0.99225,             0.85139,            0.011113,            0.002747,           0.0021785,            0.003367,            0.003367,            0.003367
                 337,            0.011511,           0.0026581,           0.0016508,              0.9888,             0.95355,             0.99223,              0.8516,            0.011112,           0.0027468,           0.0021712,           0.0033472,           0.0033472,           0.0033472
                 338,            0.011569,           0.0026578,           0.0014391,              0.9888,             0.95393,             0.99222,             0.85114,            0.011114,           0.0027464,           0.0021672,           0.0033274,           0.0033274,           0.0033274
                 339,            0.011504,           0.0026513,           0.0012827,              0.9888,             0.95413,             0.99225,             0.85119,            0.011113,           0.0027464,           0.0021644,           0.0033076,           0.0033076,           0.0033076
                 340,            0.011528,           0.0025719,           0.0015287,             0.98881,             0.95419,             0.99226,             0.85117,            0.011118,           0.0027466,           0.0021655,           0.0032878,           0.0032878,           0.0032878
                 341,            0.011306,           0.0026072,           0.0013682,             0.98881,             0.95421,             0.99229,             0.85118,            0.011117,           0.0027472,           0.0021602,            0.003268,            0.003268,            0.003268
                 342,            0.011321,            0.002621,           0.0014681,             0.98881,             0.95439,             0.99231,             0.85144,             0.01112,           0.0027471,           0.0021554,           0.0032482,           0.0032482,           0.0032482
                 343,            0.011437,           0.0026119,           0.0013144,             0.98881,              0.9546,             0.99232,             0.85143,            0.011121,           0.0027472,           0.0021514,           0.0032284,           0.0032284,           0.0032284
                 344,            0.011485,            0.002638,           0.0012817,             0.98881,             0.95466,             0.99234,             0.85136,            0.011121,           0.0027474,           0.0021467,           0.0032086,           0.0032086,           0.0032086
                 345,            0.011507,           0.0026491,           0.0014929,             0.98881,             0.95477,             0.99231,             0.85243,            0.011122,           0.0027471,           0.0021439,           0.0031888,           0.0031888,           0.0031888
                 346,            0.011359,           0.0025674,           0.0015634,             0.98881,             0.95442,             0.99231,              0.8522,            0.011123,            0.002747,           0.0021423,            0.003169,            0.003169,            0.003169
                 347,            0.011798,           0.0025603,           0.0016206,             0.98893,              0.9537,             0.99234,             0.85203,            0.011125,           0.0027466,           0.0021394,           0.0031492,           0.0031492,           0.0031492
                 348,            0.011414,           0.0026976,           0.0018762,              0.9904,             0.95494,              0.9923,             0.85247,            0.011125,           0.0027461,           0.0021352,           0.0031294,           0.0031294,           0.0031294
                 349,            0.011293,           0.0026317,           0.0011782,                0.99,             0.95525,             0.99229,              0.8525,            0.011128,           0.0027468,           0.0021342,           0.0031096,           0.0031096,           0.0031096
                 350,            0.011426,           0.0025375,           0.0015537,             0.98865,             0.95525,             0.99229,             0.85232,            0.011129,           0.0027475,           0.0021334,           0.0030898,           0.0030898,           0.0030898
                 351,            0.011284,           0.0025969,           0.0016767,             0.98882,             0.95538,             0.99229,             0.85224,             0.01113,           0.0027479,           0.0021316,             0.00307,             0.00307,             0.00307
                 352,            0.011261,           0.0026184,           0.0016166,             0.98844,             0.95525,             0.99227,             0.85193,            0.011133,           0.0027488,           0.0021288,           0.0030502,           0.0030502,           0.0030502
                 353,            0.011227,           0.0026113,           0.0016004,             0.98836,             0.95525,             0.99227,              0.8512,            0.011137,           0.0027495,           0.0021264,           0.0030304,           0.0030304,           0.0030304
                 354,            0.011237,           0.0025962,           0.0013744,               0.988,             0.95525,             0.99223,             0.85098,             0.01114,           0.0027499,            0.002127,           0.0030106,           0.0030106,           0.0030106
                 355,             0.01117,           0.0026096,            0.001323,             0.98882,              0.9552,             0.99221,             0.85085,            0.011142,           0.0027505,           0.0021244,           0.0029908,           0.0029908,           0.0029908
                 356,            0.011079,           0.0026367,           0.0015353,             0.98724,             0.95537,             0.99224,             0.85077,            0.011145,           0.0027508,           0.0021187,            0.002971,            0.002971,            0.002971
                 357,            0.011222,            0.002593,           0.0014179,             0.98724,             0.95522,             0.99221,              0.8507,            0.011147,           0.0027516,           0.0021152,           0.0029512,           0.0029512,           0.0029512
                 358,            0.011165,           0.0025787,           0.0014508,             0.98723,             0.95476,              0.9922,             0.85004,             0.01115,            0.002752,           0.0021135,           0.0029314,           0.0029314,           0.0029314
                 359,            0.011144,           0.0026545,           0.0013477,             0.98724,             0.95499,             0.99216,             0.85031,            0.011154,           0.0027523,           0.0021115,           0.0029116,           0.0029116,           0.0029116
                 360,            0.011058,           0.0026084,           0.0017725,             0.98724,             0.95496,             0.99215,             0.85035,            0.011158,            0.002753,           0.0021092,           0.0028918,           0.0028918,           0.0028918
                 361,            0.011155,           0.0025732,           0.0016167,             0.98723,             0.95466,             0.99211,             0.85075,            0.011161,           0.0027538,           0.0021052,            0.002872,            0.002872,            0.002872
                 362,            0.011254,           0.0025801,           0.0014499,             0.98723,             0.95461,             0.99212,             0.85045,            0.011163,           0.0027542,           0.0021012,           0.0028522,           0.0028522,           0.0028522
                 363,            0.011021,           0.0025133,           0.0016513,             0.98724,             0.95504,             0.99207,             0.85038,            0.011167,           0.0027552,           0.0020962,           0.0028324,           0.0028324,           0.0028324
                 364,            0.010968,           0.0026292,           0.0013733,             0.98724,             0.95518,              0.9921,             0.85028,            0.011169,           0.0027555,           0.0020931,           0.0028126,           0.0028126,           0.0028126
                 365,             0.01115,           0.0025633,           0.0013474,             0.98724,             0.95546,             0.99211,             0.84988,            0.011173,           0.0027565,           0.0020904,           0.0027928,           0.0027928,           0.0027928
                 366,            0.011082,           0.0026248,           0.0012196,             0.98724,             0.95518,             0.99211,             0.84991,            0.011176,            0.002757,            0.002086,            0.002773,            0.002773,            0.002773
                 367,            0.011154,             0.00255,           0.0012885,             0.98724,             0.95544,             0.99211,             0.85022,             0.01118,           0.0027578,           0.0020844,           0.0027532,           0.0027532,           0.0027532
                 368,             0.01105,           0.0025513,           0.0011601,             0.98724,             0.95537,              0.9921,             0.85004,            0.011182,           0.0027586,           0.0020807,           0.0027334,           0.0027334,           0.0027334
                 369,             0.01101,           0.0025111,           0.0014216,             0.98724,              0.9555,              0.9921,              0.8492,            0.011186,           0.0027592,           0.0020762,           0.0027136,           0.0027136,           0.0027136
                 370,            0.010804,           0.0025778,           0.0013349,             0.98725,             0.95559,             0.99211,             0.84972,            0.011189,           0.0027599,            0.002071,           0.0026938,           0.0026938,           0.0026938
                 371,            0.011082,           0.0026241,           0.0015364,             0.98725,             0.95558,             0.99212,             0.85052,            0.011194,           0.0027608,           0.0020678,            0.002674,            0.002674,            0.002674
                 372,            0.010971,           0.0025154,           0.0012819,             0.98725,             0.95581,             0.99215,             0.85021,            0.011197,           0.0027613,           0.0020646,           0.0026542,           0.0026542,           0.0026542
                 373,            0.010965,           0.0026263,           0.0011434,             0.98725,               0.956,             0.99215,             0.84988,            0.011202,           0.0027617,           0.0020605,           0.0026344,           0.0026344,           0.0026344
                 374,            0.011103,           0.0025536,           0.0016861,             0.98725,             0.95602,             0.99218,             0.84952,            0.011207,           0.0027623,           0.0020558,           0.0026146,           0.0026146,           0.0026146
                 375,            0.011024,           0.0025289,           0.0016288,             0.98725,             0.95617,             0.99224,             0.84924,            0.011209,           0.0027632,           0.0020502,           0.0025948,           0.0025948,           0.0025948
                 376,            0.010876,           0.0025449,            0.001355,             0.98725,             0.95616,             0.99225,             0.84826,            0.011212,           0.0027636,           0.0020484,            0.002575,            0.002575,            0.002575
